category,title,url
งบประมาณ และการใช้จ่ายของภาครัฐ,รายงานสรุปการจัดซื้อจัดจ้างของหน่วยงานภาครัฐ ประจำเดือนพฤศจิกายน พ.ศ.2558,https://data.go.th/DatasetDetail.aspx?id=0a767556-bad9-4464-8d5b-980533a83ac5
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัดจังหวัดประจวบคีรีขันธ์,https://data.go.th/DatasetDetail.aspx?id=9083294d-ac88-4644-854d-a8abb40e7771
งบประมาณ และการใช้จ่ายของภาครัฐ,รายงานสรุปการจัดซื้อจัดจ้างของหน่วยงานภาครัฐ ประจำเดือนตุลาคม พ.ศ.2558,https://data.go.th/DatasetDetail.aspx?id=1e90dd4c-9090-407b-a2fb-bc1b208b3600
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัด จังหวัดพังงา,https://data.go.th/DatasetDetail.aspx?id=d1139626-6d7c-4c44-8830-c365786a9951
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัด จังหวัดอ่างทอง,https://data.go.th/DatasetDetail.aspx?id=804a4243-6836-4f28-ba95-c84269dbef28
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัดจังหวัดพัทลุง,https://data.go.th/DatasetDetail.aspx?id=8d29eb32-a581-43ba-9753-d77b073d2933
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัดจังหวัดพังงา,https://data.go.th/DatasetDetail.aspx?id=c055f04c-c273-4059-ae8f-dca40328d361
คมนาคม และโลจิสติกส์,จำนวนใบอนุญาตขับรถ และใบอนุญาตผู้ประจำรถสะสม 30 มิถุนายน 2559,https://data.go.th/DatasetDetail.aspx?id=22176a41-7bea-452f-a3a7-e3e114024bbf
งบประมาณ และการใช้จ่ายของภาครัฐ,รายงานรายละเอียดหน่วยจัดซื้อ ประจำเดือนธันวาคม พ.ศ.2558,https://data.go.th/DatasetDetail.aspx?id=02aeadcf-ea47-4511-9529-e7847c04449c
สังคมและสวัสดิการ,การบรรจุงาน  จำแนกตามอุตสาหกรรม  และอายุ   ทั่วราชอาณาจักร  ปี 2558,https://data.go.th/DatasetDetail.aspx?id=69edc096-1d09-4e64-afc8-ec4bf90c4abc
คมนาคม และโลจิสติกส์,รายชื่อผู้ผ่านการอบรมหลักสูตรผู้ประกาศในกิจการกระจายเสียงและกิจการโทรทัศน์ ในระดับต้น กลาง สูง,https://data.go.th/DatasetDetail.aspx?id=d93eee18-c41e-4874-a0af-efa71697c037
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัดจังหวัดสุรินทร์,https://data.go.th/DatasetDetail.aspx?id=7318cd67-56f3-4844-a0c8-f26429b7a907
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัดจังหวัดลำปาง,https://data.go.th/DatasetDetail.aspx?id=3b444d57-ff70-4920-b254-f8c6efc434fb
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัด จังหวัดสมุทรสงคราม,https://data.go.th/DatasetDetail.aspx?id=52ddd4bb-7d6d-40eb-bece-39aec129c49b
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัดจังหวัดอุตรดิตถ์,https://data.go.th/DatasetDetail.aspx?id=63bb448e-881c-48dc-8ddf-64d4ef2198ba
สาธารณสุข,จำนวนผู้ปฏิบัติการฉุกเฉิน ที่ขึ้นทะเบียนในระบบการแพทย์ฉุกเฉิน (ITEMS),https://data.go.th/DatasetDetail.aspx?id=8ee81798-62f2-4664-a9ed-9d7f49b88eae
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัด จังหวัดเชียงราย,https://data.go.th/DatasetDetail.aspx?id=35790ac3-8f2a-4804-aa97-e2fe6cfd90da
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัด จังหวัดศรีสะเกษ,https://data.go.th/DatasetDetail.aspx?id=fef66fb9-089e-4c3e-a380-f2fd00b53ff9
เศรษฐกิจ การเงิน และอุตสาหกรรม,Thailand Official Development Assistance,https://data.go.th/DatasetDetail.aspx?id=79bece8a-2863-4ea8-94d5-1792962d3769
เทคโนโลยีสารสนเทศ และการสื่อสาร,รายชื่อที่ทำการ/หน่วยงานของ บริษัท ไปรษณีย์ไทย จำกัด,https://data.go.th/DatasetDetail.aspx?id=72c9f63a-4c32-4e7a-923e-280898ec91d7
เทคโนโลยีสารสนเทศ และการสื่อสาร,ร้านไปรษณีย์ไทย(ปณร),https://data.go.th/DatasetDetail.aspx?id=e5cdb704-456a-42df-93a5-29deb17b71fc
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัด จังหวัดชัยภูมิ,https://data.go.th/DatasetDetail.aspx?id=4c66b0b0-e5ef-4546-8d12-5b29e60e8443
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัด จังหวัดสมุทรปราการ,https://data.go.th/DatasetDetail.aspx?id=2ae4024d-c8b7-4ee0-b7cc-86bac6363574
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัด จังหวัดสุโขทัย,https://data.go.th/DatasetDetail.aspx?id=4dc2038b-127b-4408-9e37-a31384dda9c5
งบประมาณ และการใช้จ่ายของภาครัฐ,รายงานการจัดซื้อจัดจ้างของหน่วยงานภาครัฐ เดือนธันวาคม 2557,https://data.go.th/DatasetDetail.aspx?id=a8b06502-d689-4eff-9510-af21c51749d7
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัด จังหวัดหนองบัวลำภู,https://data.go.th/DatasetDetail.aspx?id=470c595f-58c1-464b-94a0-c60882f78f41
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัด จังหวัดสุราษฎร์ธานี,https://data.go.th/DatasetDetail.aspx?id=00cb8781-1a19-4bf9-adac-c90940068a29
เทคโนโลยีสารสนเทศ และการสื่อสาร,รายชื่อที่ทำการ/หน่วยงานของ บริษัท ไปรษณีย์ไทย จำกัด,https://data.go.th/DatasetDetail.aspx?id=19a83ffb-5d97-4dfa-a9ec-0684861f20b4
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัด จังหวัดกาญจนบุรี,https://data.go.th/DatasetDetail.aspx?id=2a02ad51-6d24-4d3e-bda8-398a5a1e4a8c
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัด จังหวัดยะลา,https://data.go.th/DatasetDetail.aspx?id=8f67c38c-f693-4ead-8f87-3ff32386a98e
เทคโนโลยีสารสนเทศ และการสื่อสาร,รายชื่อที่ทำการ/หน่วยงานของ บริษัท ไปรษณีย์ไทย จำกัด,https://data.go.th/DatasetDetail.aspx?id=9b25bc08-fccc-4afd-9c50-623dae03cf95
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัด จังหวัดอำนาจเจริญ,https://data.go.th/DatasetDetail.aspx?id=f1eb5977-e513-4506-baf4-63647423cf2b
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัด จังหวัดกาฬสินธุ์,https://data.go.th/DatasetDetail.aspx?id=7e9036a9-e2b2-4534-a814-7848f06f2798
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัด จังหวัดกระบี่,https://data.go.th/DatasetDetail.aspx?id=aca1f63e-62db-4037-9a96-7eaf425942db
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัด จังหวัดอุบลราชธานี,https://data.go.th/DatasetDetail.aspx?id=f3fa5c99-e33e-4664-abcd-934319c25249
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัด จังหวัดขอนแก่น,https://data.go.th/DatasetDetail.aspx?id=0419d42f-b40c-4a91-ace4-adf637f2d339
สาธารณสุข,จำนวนหน่วยปฏิบัติการฉุกเฉิน ที่ขึ้นทะเบียนในระบบการแพทย์ฉุกเฉิน (ITEMS),https://data.go.th/DatasetDetail.aspx?id=23a6e5ce-016d-41a9-ac56-bb44daf46e76
